timestamp,temperature,humidity
1747700303.9952521,23.04,47.17
1747700306.0008156,26.12,49.41
1747700308.0163116,23.51,41.89
1747700310.0222895,26.43,49.05
1747700312.0369608,24.61,48.02
1747700314.0444753,26.34,37.39
1747700316.0538015,25.95,35.87
1747700318.0697818,27.03,36.15
1747700320.0783803,25.28,45.34
1747700322.09376,27.12,50.03
1747700324.1075196,24.05,35.86
1747700326.1197278,24.58,37.43
1747700328.1304054,27.35,50.64
1747700330.1410422,25.0,39.29
1747700332.154142,24.82,44.33
1747700334.1577358,24.88,35.21
1747700336.1664734,25.86,43.96
1747700338.1819267,24.52,36.62
1747700340.1963346,23.05,51.25
1747700342.202105,23.49,43.21
1747700344.216221,26.89,47.57
1747700346.2214358,25.91,36.17
1747700348.2241998,27.2,43.0
